perf,type,difficulty,sessionID_x,userID
90.0,NO,2,1,1006
50.0,NO,3,1,1006
100.0,DO,1,1,1006
90.0,DO,2,1,1006
68.42105263157895,DO,3,1,1006
75.0,SO,1,1,1006
92.85714285714286,SO,2,1,1006
27.77777777777778,SO,3,1,1006
85.0,NO,1,2,1006
45.0,NO,2,2,1006
60.0,NO,3,2,1006
85.0,DO,1,2,1006
38.888888888888886,DO,2,2,1006
38.888888888888886,DO,3,2,1006
84.21052631578948,SO,1,2,1006
43.75,SO,2,2,1006
71.42857142857143,SO,3,2,1006
85.0,NO,1,3,1006
45.0,NO,2,3,1006
40.0,NO,3,3,1006
88.88888888888889,DO,1,3,1006
42.10526315789474,DO,2,3,1006
33.333333333333336,DO,3,3,1006
76.47058823529412,SO,1,3,1006
23.076923076923077,SO,2,3,1006
29.41176470588235,SO,3,3,1006
95.0,NO,1,4,1006
55.0,NO,2,4,1006
70.0,NO,3,4,1006
94.44444444444444,DO,1,4,1006
53.333333333333336,DO,2,4,1006
50.0,DO,3,4,1006
50.0,SO,1,4,1006
46.666666666666664,SO,2,4,1006
40.0,SO,3,4,1006
85.0,NO,1,5,1006
35.0,NO,2,5,1006
35.0,NO,3,5,1006
78.94736842105263,DO,1,5,1006
61.111111111111114,DO,2,5,1006
40.0,DO,3,5,1006
86.66666666666667,SO,1,5,1006
23.529411764705884,SO,2,5,1006
50.0,SO,3,5,1006
95.0,NO,1,6,1006
70.0,NO,2,6,1006
60.0,NO,3,6,1006
100.0,DO,1,6,1006
78.94736842105263,DO,2,6,1006
61.111111111111114,DO,3,6,1006
88.88888888888889,SO,1,6,1006
70.58823529411765,SO,2,6,1006
58.8235294117647,SO,3,6,1006
75.0,NO,1,7,1006
40.0,NO,2,7,1006
60.0,NO,3,7,1006
80.0,DO,1,7,1006
65.0,DO,2,7,1006
60.0,DO,3,7,1006
78.94736842105263,SO,1,7,1006
57.89473684210526,SO,2,7,1006
43.75,SO,3,7,1006
85.0,NO,1,8,1006
20.0,NO,2,8,1006
45.0,NO,3,8,1006
94.44444444444444,DO,1,8,1006
44.44444444444444,DO,2,8,1006
50.0,DO,3,8,1006
66.66666666666667,SO,1,8,1006
50.0,SO,2,8,1006
53.333333333333336,SO,3,8,1006
80.0,NO,1,9,1006
45.0,NO,2,9,1006
30.0,NO,3,9,1006
93.33333333333333,DO,1,9,1006
56.25,DO,2,9,1006
33.333333333333336,DO,3,9,1006
82.3529411764706,SO,1,9,1006
42.857142857142854,SO,2,9,1006
40.0,SO,3,9,1006
75.0,NO,1,10,1006
55.0,NO,2,10,1006
50.0,NO,3,10,1006
61.111111111111114,DO,1,10,1006
42.10526315789474,DO,2,10,1006
78.94736842105263,DO,3,10,1006
81.25,SO,1,10,1006
53.333333333333336,SO,2,10,1006
75.0,SO,3,10,1006
70.0,NO,1,11,1006
70.0,NO,2,11,1006
60.0,NO,3,11,1006
80.0,DO,1,11,1006
73.6842105263158,DO,2,11,1006
64.70588235294117,DO,3,11,1006
72.22222222222223,SO,1,11,1006
53.333333333333336,SO,2,11,1006
73.33333333333333,SO,3,11,1006
95.0,NO,1,12,1006
50.0,NO,2,12,1006
60.0,NO,3,12,1006
55.0,DO,1,12,1006
55.0,DO,2,12,1006
55.0,DO,3,12,1006
66.66666666666667,SO,1,12,1006
52.94117647058823,SO,2,12,1006
45.0,SO,3,12,1006
75.0,NO,1,13,1006
45.0,NO,2,13,1006
65.0,NO,3,13,1006
70.0,DO,1,13,1006
58.8235294117647,DO,2,13,1006
72.22222222222223,DO,3,13,1006
61.111111111111114,SO,1,13,1006
33.333333333333336,SO,2,13,1006
47.05882352941177,SO,3,13,1006
100.0,NO,1,14,1006
85.0,NO,2,14,1006
60.0,NO,3,14,1006
85.0,DO,1,14,1006
100.0,DO,2,14,1006
60.0,DO,3,14,1006
90.0,SO,1,14,1006
68.42105263157895,SO,2,14,1006
38.888888888888886,SO,3,14,1006
90.0,NO,1,15,1006
70.0,NO,2,15,1006
55.0,NO,3,15,1006
85.0,DO,1,15,1006
91.66666666666667,DO,2,15,1006
64.70588235294117,DO,3,15,1006
85.0,SO,1,15,1006
66.66666666666667,SO,2,15,1006
33.333333333333336,SO,3,15,1006
80.0,NO,1,16,1006
75.0,NO,2,16,1006
45.0,NO,3,16,1006
85.0,DO,1,16,1006
68.75,DO,2,16,1006
47.05882352941177,DO,3,16,1006
70.58823529411765,SO,1,16,1006
78.57142857142857,SO,2,16,1006
53.84615384615385,SO,3,16,1006
70.0,NO,1,17,1006
65.0,NO,2,17,1006
50.0,NO,3,17,1006
95.0,DO,1,17,1006
78.94736842105263,DO,2,17,1006
58.333333333333336,DO,3,17,1006
82.3529411764706,SO,1,17,1006
64.70588235294117,SO,2,17,1006
66.66666666666667,SO,3,17,1006
100.0,NO,1,18,1006
85.0,NO,2,18,1006
45.0,NO,3,18,1006
100.0,DO,1,18,1006
88.23529411764706,DO,2,18,1006
53.333333333333336,DO,3,18,1006
100.0,SO,1,18,1006
92.85714285714286,SO,2,18,1006
66.66666666666667,SO,3,18,1006
90.0,NO,1,19,1006
85.0,NO,2,19,1006
55.0,NO,3,19,1006
90.0,DO,1,19,1006
89.47368421052632,DO,2,19,1006
35.294117647058826,DO,3,19,1006
100.0,SO,1,19,1006
75.0,SO,2,19,1006
73.33333333333333,SO,3,19,1006
95.0,NO,1,20,1006
95.0,NO,2,20,1006
35.0,NO,3,20,1006
94.73684210526316,DO,1,20,1006
100.0,DO,2,20,1006
55.55555555555556,DO,3,20,1006
100.0,SO,1,20,1006
83.33333333333333,SO,2,20,1006
58.8235294117647,SO,3,20,1006
100.0,NO,1,1,1007
75.0,NO,2,1,1007
60.0,NO,3,1,1007
100.0,DO,1,1,1007
94.73684210526316,DO,2,1,1007
70.0,DO,3,1,1007
100.0,SO,1,1,1007
85.0,SO,2,1,1007
78.94736842105263,SO,3,1,1007
60.0,NO,1,2,1007
20.0,NO,2,2,1007
35.0,NO,3,2,1007
84.21052631578948,DO,1,2,1007
31.25,DO,2,2,1007
47.36842105263158,DO,3,2,1007
75.0,SO,1,2,1007
52.63157894736842,SO,2,2,1007
25.0,SO,3,2,1007
85.0,NO,1,3,1007
60.0,NO,2,3,1007
40.0,NO,3,3,1007
73.6842105263158,DO,1,3,1007
65.0,DO,2,3,1007
44.44444444444444,DO,3,3,1007
94.44444444444444,SO,1,3,1007
50.0,SO,2,3,1007
56.25,SO,3,3,1007
85.0,NO,1,4,1007
40.0,NO,2,4,1007
50.0,NO,3,4,1007
89.47368421052632,DO,1,4,1007
62.5,DO,2,4,1007
56.25,DO,3,4,1007
100.0,SO,1,4,1007
66.66666666666667,SO,2,4,1007
64.28571428571429,SO,3,4,1007
95.0,NO,1,5,1007
75.0,NO,2,5,1007
60.0,NO,3,5,1007
94.44444444444444,DO,1,5,1007
94.73684210526316,DO,2,5,1007
37.5,DO,3,5,1007
94.73684210526316,SO,1,5,1007
92.85714285714286,SO,2,5,1007
41.1764705882353,SO,3,5,1007
75.0,NO,1,6,1007
40.0,NO,2,6,1007
45.0,NO,3,6,1007
100.0,DO,1,6,1007
86.66666666666667,DO,2,6,1007
68.42105263157895,DO,3,6,1007
100.0,SO,1,6,1007
17.647058823529413,SO,2,6,1007
76.47058823529412,SO,3,6,1007
65.0,NO,1,7,1007
50.0,NO,2,7,1007
50.0,NO,3,7,1007
89.47368421052632,DO,1,7,1007
23.529411764705884,DO,2,7,1007
63.1578947368421,DO,3,7,1007
78.94736842105263,SO,1,7,1007
20.0,SO,2,7,1007
33.333333333333336,SO,3,7,1007
95.0,NO,1,8,1007
55.0,NO,2,8,1007
55.0,NO,3,8,1007
90.0,DO,1,8,1007
68.75,DO,2,8,1007
40.0,DO,3,8,1007
100.0,SO,1,8,1007
88.23529411764706,SO,2,8,1007
33.333333333333336,SO,3,8,1007
100.0,NO,1,9,1007
70.0,NO,2,9,1007
25.0,NO,3,9,1007
95.0,DO,1,9,1007
58.8235294117647,DO,2,9,1007
50.0,DO,3,9,1007
100.0,SO,1,9,1007
58.8235294117647,SO,2,9,1007
61.53846153846154,SO,3,9,1007
80.0,NO,1,10,1007
50.0,NO,2,10,1007
60.0,NO,3,10,1007
77.77777777777777,DO,1,10,1007
43.75,DO,2,10,1007
47.05882352941177,DO,3,10,1007
94.11764705882354,SO,1,10,1007
40.0,SO,2,10,1007
73.6842105263158,SO,3,10,1007
90.0,NO,1,11,1007
30.0,NO,2,11,1007
30.0,NO,3,11,1007
90.0,DO,1,11,1007
23.076923076923077,DO,2,11,1007
35.714285714285715,DO,3,11,1007
88.23529411764706,SO,1,11,1007
66.66666666666667,SO,2,11,1007
56.25,SO,3,11,1007
90.0,NO,1,12,1007
50.0,NO,2,12,1007
50.0,NO,3,12,1007
100.0,DO,1,12,1007
38.888888888888886,DO,2,12,1007
40.0,DO,3,12,1007
100.0,SO,1,12,1007
54.54545454545455,SO,2,12,1007
53.333333333333336,SO,3,12,1007
90.0,NO,1,13,1007
50.0,NO,2,13,1007
65.0,NO,3,13,1007
88.88888888888889,DO,1,13,1007
37.5,DO,2,13,1007
46.15384615384615,DO,3,13,1007
78.94736842105263,SO,1,13,1007
47.36842105263158,SO,2,13,1007
73.33333333333333,SO,3,13,1007
90.0,NO,1,14,1007
90.0,NO,2,14,1007
50.0,NO,3,14,1007
100.0,DO,1,14,1007
94.11764705882354,DO,2,14,1007
62.5,DO,3,14,1007
100.0,SO,1,14,1007
81.25,SO,2,14,1007
35.714285714285715,SO,3,14,1007
95.0,NO,1,15,1007
80.0,NO,2,15,1007
30.0,NO,3,15,1007
94.73684210526316,DO,1,15,1007
77.77777777777777,DO,2,15,1007
21.428571428571427,DO,3,15,1007
78.94736842105263,SO,1,15,1007
70.58823529411765,SO,2,15,1007
45.45454545454545,SO,3,15,1007
90.0,NO,1,16,1007
60.0,NO,2,16,1007
30.0,NO,3,16,1007
95.0,DO,1,16,1007
77.77777777777777,DO,2,16,1007
29.41176470588235,DO,3,16,1007
95.0,SO,1,16,1007
82.3529411764706,SO,2,16,1007
42.10526315789474,SO,3,16,1007
80.0,NO,1,17,1007
70.0,NO,2,17,1007
35.0,NO,3,17,1007
63.1578947368421,DO,1,17,1007
84.21052631578948,DO,2,17,1007
35.294117647058826,DO,3,17,1007
89.47368421052632,SO,1,17,1007
62.5,SO,2,17,1007
33.333333333333336,SO,3,17,1007
85.0,NO,1,18,1007
75.0,NO,2,18,1007
65.0,NO,3,18,1007
75.0,DO,1,18,1007
94.73684210526316,DO,2,18,1007
33.333333333333336,DO,3,18,1007
85.0,SO,1,18,1007
75.0,SO,2,18,1007
33.333333333333336,SO,3,18,1007
100.0,NO,1,19,1007
65.0,NO,2,19,1007
65.0,NO,3,19,1007
100.0,DO,1,19,1007
70.58823529411765,DO,2,19,1007
77.77777777777777,DO,3,19,1007
100.0,SO,1,19,1007
57.89473684210526,SO,2,19,1007
78.94736842105263,SO,3,19,1007
100.0,NO,1,20,1007
100.0,NO,2,20,1007
65.0,NO,3,20,1007
100.0,DO,1,20,1007
85.0,DO,2,20,1007
61.111111111111114,DO,3,20,1007
94.73684210526316,SO,1,20,1007
100.0,SO,2,20,1007
50.0,SO,3,20,1007
90.0,NO,1,1,1008
90.0,NO,2,1,1008
50.0,NO,3,1,1008
100.0,DO,1,1,1008
88.88888888888889,DO,2,1,1008
50.0,DO,3,1,1008
100.0,SO,1,1,1008
94.73684210526316,SO,2,1,1008
41.1764705882353,SO,3,1,1008
100.0,NO,1,3,1008
75.0,NO,2,3,1008
55.0,NO,3,3,1008
100.0,DO,1,3,1008
87.5,DO,2,3,1008
70.58823529411765,DO,3,3,1008
100.0,SO,1,3,1008
87.5,SO,2,3,1008
66.66666666666667,SO,3,3,1008
100.0,NO,1,4,1008
75.0,NO,2,4,1008
35.0,NO,3,4,1008
95.0,DO,1,4,1008
75.0,DO,2,4,1008
50.0,DO,3,4,1008
100.0,SO,1,4,1008
82.3529411764706,SO,2,4,1008
46.15384615384615,SO,3,4,1008
75.0,NO,1,5,1008
50.0,NO,2,5,1008
45.0,NO,3,5,1008
73.6842105263158,DO,1,5,1008
52.63157894736842,DO,2,5,1008
46.666666666666664,DO,3,5,1008
68.75,SO,1,5,1008
60.0,SO,2,5,1008
31.25,SO,3,5,1008
100.0,NO,1,6,1008
60.0,NO,2,6,1008
65.0,NO,3,6,1008
95.0,DO,1,6,1008
57.89473684210526,DO,2,6,1008
33.333333333333336,DO,3,6,1008
94.73684210526316,SO,1,6,1008
44.44444444444444,SO,2,6,1008
46.15384615384615,SO,3,6,1008
95.0,NO,1,7,1008
45.0,NO,2,7,1008
50.0,NO,3,7,1008
100.0,DO,1,7,1008
52.94117647058823,DO,2,7,1008
63.1578947368421,DO,3,7,1008
94.73684210526316,SO,1,7,1008
30.76923076923077,SO,2,7,1008
75.0,SO,3,7,1008
85.0,NO,1,8,1008
65.0,NO,2,8,1008
40.0,NO,3,8,1008
90.0,DO,1,8,1008
60.0,DO,2,8,1008
52.94117647058823,DO,3,8,1008
76.47058823529412,SO,1,8,1008
87.5,SO,2,8,1008
41.1764705882353,SO,3,8,1008
75.0,NO,1,9,1008
45.0,NO,2,9,1008
60.0,NO,3,9,1008
77.77777777777777,DO,1,9,1008
23.076923076923077,DO,2,9,1008
68.75,DO,3,9,1008
88.88888888888889,SO,1,9,1008
66.66666666666667,SO,2,9,1008
56.25,SO,3,9,1008
95.0,NO,1,10,1008
40.0,NO,2,10,1008
45.0,NO,3,10,1008
94.73684210526316,DO,1,10,1008
47.05882352941177,DO,2,10,1008
50.0,DO,3,10,1008
89.47368421052632,SO,1,10,1008
53.333333333333336,SO,2,10,1008
57.142857142857146,SO,3,10,1008
80.0,NO,1,11,1008
40.0,NO,2,11,1008
20.0,NO,3,11,1008
78.94736842105263,DO,1,11,1008
33.333333333333336,DO,2,11,1008
29.41176470588235,DO,3,11,1008
94.44444444444444,SO,1,11,1008
38.888888888888886,SO,2,11,1008
35.294117647058826,SO,3,11,1008
100.0,NO,1,12,1008
75.0,NO,2,12,1008
35.0,NO,3,12,1008
100.0,DO,1,12,1008
55.55555555555556,DO,2,12,1008
26.666666666666668,DO,3,12,1008
94.73684210526316,SO,1,12,1008
93.33333333333333,SO,2,12,1008
30.0,SO,3,12,1008
100.0,NO,1,13,1008
75.0,NO,2,13,1008
45.0,NO,3,13,1008
100.0,DO,1,13,1008
76.47058823529412,DO,2,13,1008
42.857142857142854,DO,3,13,1008
94.44444444444444,SO,1,13,1008
86.66666666666667,SO,2,13,1008
10.0,SO,3,13,1008
100.0,NO,1,14,1008
50.0,NO,2,14,1008
50.0,NO,3,14,1008
95.0,DO,1,14,1008
42.857142857142854,DO,2,14,1008
35.714285714285715,DO,3,14,1008
100.0,SO,1,14,1008
54.54545454545455,SO,2,14,1008
72.72727272727273,SO,3,14,1008
100.0,NO,1,15,1008
80.0,NO,2,15,1008
60.0,NO,3,15,1008
100.0,DO,1,15,1008
95.0,DO,2,15,1008
60.0,DO,3,15,1008
94.73684210526316,SO,1,15,1008
100.0,SO,2,15,1008
50.0,SO,3,15,1008
95.0,NO,1,16,1008
80.0,NO,2,16,1008
25.0,NO,3,16,1008
100.0,DO,1,16,1008
85.0,DO,2,16,1008
21.428571428571427,DO,3,16,1008
100.0,SO,1,16,1008
94.11764705882354,SO,2,16,1008
33.333333333333336,SO,3,16,1008
100.0,NO,1,17,1008
90.0,NO,2,17,1008
50.0,NO,3,17,1008
100.0,DO,1,17,1008
88.88888888888889,DO,2,17,1008
25.0,DO,3,17,1008
100.0,SO,1,17,1008
100.0,SO,2,17,1008
27.272727272727273,SO,3,17,1008
85.0,NO,1,18,1008
80.0,NO,2,18,1008
30.0,NO,3,18,1008
100.0,DO,1,18,1008
86.66666666666667,DO,2,18,1008
26.666666666666668,DO,3,18,1008
100.0,SO,1,18,1008
80.0,SO,2,18,1008
11.11111111111111,SO,3,18,1008
100.0,NO,1,19,1008
85.0,NO,2,19,1008
50.0,NO,3,19,1008
100.0,DO,1,19,1008
88.88888888888889,DO,2,19,1008
33.333333333333336,DO,3,19,1008
100.0,SO,1,19,1008
88.88888888888889,SO,2,19,1008
50.0,SO,3,19,1008
90.0,NO,1,20,1008
90.0,NO,2,20,1008
50.0,NO,3,20,1008
100.0,DO,1,20,1008
81.25,DO,2,20,1008
83.33333333333333,DO,3,20,1008
100.0,SO,1,20,1008
86.66666666666667,SO,2,20,1008
36.36363636363637,SO,3,20,1008
75.0,NO,1,1,1009
30.0,NO,2,1,1009
75.0,NO,3,1,1009
80.0,DO,1,1,1009
66.66666666666667,DO,2,1,1009
55.55555555555556,DO,3,1,1009
81.81818181818181,SO,1,1,1009
42.857142857142854,SO,2,1,1009
44.44444444444444,SO,3,1,1009
95.0,NO,1,2,1009
90.0,NO,2,2,1009
60.0,NO,3,2,1009
94.73684210526316,DO,1,2,1009
100.0,DO,2,2,1009
75.0,DO,3,2,1009
100.0,SO,1,2,1009
91.66666666666667,SO,2,2,1009
36.36363636363637,SO,3,2,1009
95.0,NO,1,3,1009
80.0,NO,2,3,1009
45.0,NO,3,3,1009
85.0,DO,1,3,1009
80.0,DO,2,3,1009
25.0,DO,3,3,1009
94.11764705882354,SO,1,3,1009
80.0,SO,2,3,1009
15.384615384615385,SO,3,3,1009
95.0,NO,1,4,1009
60.0,NO,2,4,1009
75.0,NO,3,4,1009
94.44444444444444,DO,1,4,1009
42.857142857142854,DO,2,4,1009
50.0,DO,3,4,1009
88.88888888888889,SO,1,4,1009
66.66666666666667,SO,2,4,1009
78.57142857142857,SO,3,4,1009
95.0,NO,1,5,1009
40.0,NO,2,5,1009
35.0,NO,3,5,1009
100.0,DO,1,5,1009
41.666666666666664,DO,2,5,1009
55.55555555555556,DO,3,5,1009
94.73684210526316,SO,1,5,1009
50.0,SO,2,5,1009
40.0,SO,3,5,1009
95.0,NO,1,6,1009
40.0,NO,2,6,1009
30.0,NO,3,6,1009
95.0,DO,1,6,1009
25.0,DO,2,6,1009
37.5,DO,3,6,1009
100.0,SO,1,6,1009
63.63636363636363,SO,2,6,1009
50.0,SO,3,6,1009
85.0,NO,1,7,1009
50.0,NO,2,7,1009
50.0,NO,3,7,1009
88.88888888888889,DO,1,7,1009
54.54545454545455,DO,2,7,1009
28.571428571428573,DO,3,7,1009
87.5,SO,1,7,1009
57.142857142857146,SO,2,7,1009
30.76923076923077,SO,3,7,1009
90.0,NO,1,8,1009
80.0,NO,2,8,1009
30.0,NO,3,8,1009
100.0,DO,1,8,1009
100.0,DO,2,8,1009
71.42857142857143,DO,3,8,1009
100.0,SO,1,8,1009
86.66666666666667,SO,2,8,1009
50.0,SO,3,8,1009
95.0,NO,1,10,1009
55.0,NO,2,10,1009
50.0,NO,3,10,1009
93.75,DO,1,10,1009
100.0,DO,2,10,1009
75.0,DO,3,10,1009
95.0,SO,1,10,1009
72.72727272727273,SO,2,10,1009
66.66666666666667,SO,3,10,1009
85.0,NO,1,11,1009
75.0,NO,2,11,1009
75.0,NO,3,11,1009
100.0,DO,1,11,1009
71.42857142857143,DO,2,11,1009
68.42105263157895,DO,3,11,1009
88.23529411764706,SO,1,11,1009
81.81818181818181,SO,2,11,1009
87.5,SO,3,11,1009
80.0,NO,1,12,1009
65.0,NO,2,12,1009
30.0,NO,3,12,1009
100.0,DO,1,12,1009
33.333333333333336,DO,2,12,1009
37.5,DO,3,12,1009
93.33333333333333,SO,1,12,1009
75.0,SO,2,12,1009
20.0,SO,3,12,1009
100.0,NO,1,13,1009
40.0,NO,2,13,1009
40.0,NO,3,13,1009
100.0,DO,1,13,1009
71.42857142857143,DO,2,13,1009
22.22222222222222,DO,3,13,1009
90.0,SO,1,13,1009
66.66666666666667,SO,2,13,1009
70.0,SO,3,13,1009
100.0,NO,1,14,1009
65.0,NO,2,14,1009
55.0,NO,3,14,1009
100.0,DO,1,14,1009
100.0,DO,2,14,1009
75.0,DO,3,14,1009
100.0,SO,1,14,1009
91.66666666666667,SO,2,14,1009
57.142857142857146,SO,3,14,1009
95.0,NO,1,15,1009
45.0,NO,2,15,1009
50.0,NO,3,15,1009
100.0,DO,1,15,1009
80.0,DO,2,15,1009
27.272727272727273,DO,3,15,1009
100.0,SO,1,15,1009
70.0,SO,2,15,1009
11.11111111111111,SO,3,15,1009
65.0,NO,1,16,1009
55.0,NO,2,16,1009
60.0,NO,3,16,1009
100.0,DO,1,16,1009
58.333333333333336,DO,2,16,1009
71.42857142857143,DO,3,16,1009
91.66666666666667,SO,1,16,1009
63.63636363636363,SO,2,16,1009
42.857142857142854,SO,3,16,1009
95.0,NO,1,17,1009
80.0,NO,2,17,1009
55.0,NO,3,17,1009
100.0,DO,1,17,1009
100.0,DO,2,17,1009
55.55555555555556,DO,3,17,1009
100.0,SO,1,17,1009
100.0,SO,2,17,1009
71.42857142857143,SO,3,17,1009
95.0,NO,1,18,1009
85.0,NO,2,18,1009
45.0,NO,3,18,1009
94.73684210526316,DO,1,18,1009
92.85714285714286,DO,2,18,1009
50.0,DO,3,18,1009
100.0,SO,1,18,1009
88.88888888888889,SO,2,18,1009
85.71428571428571,SO,3,18,1009
100.0,NO,1,19,1009
80.0,NO,2,19,1009
65.0,NO,3,19,1009
100.0,DO,1,19,1009
100.0,DO,2,19,1009
75.0,DO,3,19,1009
100.0,SO,1,19,1009
94.11764705882354,SO,2,19,1009
100.0,SO,3,19,1009
95.0,NO,1,20,1009
30.0,NO,2,20,1009
50.0,NO,3,20,1009
100.0,DO,1,20,1009
50.0,DO,2,20,1009
40.0,DO,3,20,1009
94.73684210526316,SO,1,20,1009
12.5,SO,2,20,1009
20.0,SO,3,20,1009
65.0,NO,1,1,1010
60.0,NO,2,1,1010
65.0,NO,3,1,1010
75.0,DO,1,1,1010
62.5,DO,2,1,1010
46.15384615384615,DO,3,1,1010
89.47368421052632,SO,1,1,1010
85.71428571428571,SO,2,1,1010
41.666666666666664,SO,3,1,1010
95.0,NO,1,2,1010
90.0,NO,2,2,1010
75.0,NO,3,2,1010
100.0,DO,1,2,1010
95.0,DO,2,2,1010
100.0,DO,3,2,1010
100.0,SO,1,2,1010
100.0,SO,2,2,1010
100.0,SO,3,2,1010
90.0,NO,1,3,1010
65.0,NO,2,3,1010
45.0,NO,3,3,1010
100.0,DO,1,3,1010
55.55555555555556,DO,2,3,1010
36.8421052631579,DO,3,3,1010
88.23529411764706,SO,1,3,1010
50.0,SO,2,3,1010
20.0,SO,3,3,1010
75.0,NO,1,4,1010
50.0,NO,2,4,1010
30.0,NO,3,4,1010
85.0,DO,1,4,1010
37.5,DO,2,4,1010
33.333333333333336,DO,3,4,1010
75.0,SO,1,4,1010
64.70588235294117,SO,2,4,1010
35.714285714285715,SO,3,4,1010
90.0,NO,1,5,1010
60.0,NO,2,5,1010
75.0,NO,3,5,1010
85.0,DO,1,5,1010
28.571428571428573,DO,2,5,1010
61.111111111111114,DO,3,5,1010
82.3529411764706,SO,1,5,1010
64.70588235294117,SO,2,5,1010
64.70588235294117,SO,3,5,1010
85.0,NO,1,6,1010
80.0,NO,2,6,1010
60.0,NO,3,6,1010
95.0,DO,1,6,1010
85.0,DO,2,6,1010
22.22222222222222,DO,3,6,1010
94.44444444444444,SO,1,6,1010
84.21052631578948,SO,2,6,1010
53.333333333333336,SO,3,6,1010
95.0,NO,1,7,1010
85.0,NO,2,7,1010
55.0,NO,3,7,1010
100.0,DO,1,7,1010
85.0,DO,2,7,1010
42.10526315789474,DO,3,7,1010
100.0,SO,1,7,1010
84.21052631578948,SO,2,7,1010
42.857142857142854,SO,3,7,1010
95.0,NO,1,8,1010
55.0,NO,2,8,1010
45.0,NO,3,8,1010
95.0,DO,1,8,1010
63.1578947368421,DO,2,8,1010
33.333333333333336,DO,3,8,1010
94.73684210526316,SO,1,8,1010
61.111111111111114,SO,2,8,1010
62.5,SO,3,8,1010
100.0,NO,1,9,1010
60.0,NO,2,9,1010
40.0,NO,3,9,1010
95.0,DO,1,9,1010
33.333333333333336,DO,2,9,1010
37.5,DO,3,9,1010
85.71428571428571,SO,1,9,1010
64.28571428571429,SO,2,9,1010
25.0,SO,3,9,1010
95.0,NO,1,10,1010
