perf,type,difficulty,sessionID_x,userID
90.0,NO,2,10,1010
50.0,NO,3,10,1010
88.88888888888889,DO,1,10,1010
81.25,DO,2,10,1010
53.333333333333336,DO,3,10,1010
89.47368421052632,SO,1,10,1010
93.75,SO,2,10,1010
60.0,SO,3,10,1010
90.0,NO,1,11,1010
80.0,NO,2,11,1010
10.0,NO,3,11,1010
94.73684210526316,DO,1,11,1010
83.33333333333333,DO,2,11,1010
38.46153846153846,DO,3,11,1010
100.0,SO,1,11,1010
94.44444444444444,SO,2,11,1010
37.5,SO,3,11,1010
95.0,NO,1,12,1010
70.0,NO,2,12,1010
55.0,NO,3,12,1010
100.0,DO,1,12,1010
84.21052631578948,DO,2,12,1010
73.33333333333333,DO,3,12,1010
94.73684210526316,SO,1,12,1010
88.23529411764706,SO,2,12,1010
66.66666666666667,SO,3,12,1010
90.0,NO,1,13,1010
50.0,NO,2,13,1010
40.0,NO,3,13,1010
76.47058823529412,DO,1,13,1010
50.0,DO,2,13,1010
38.888888888888886,DO,3,13,1010
87.5,SO,1,13,1010
43.75,SO,2,13,1010
46.666666666666664,SO,3,13,1010
100.0,NO,1,14,1010
75.0,NO,2,14,1010
40.0,NO,3,14,1010
100.0,DO,1,14,1010
75.0,DO,2,14,1010
52.94117647058823,DO,3,14,1010
100.0,SO,1,14,1010
84.21052631578948,SO,2,14,1010
58.333333333333336,SO,3,14,1010
100.0,NO,1,15,1010
90.0,NO,2,15,1010
25.0,NO,3,15,1010
100.0,DO,1,15,1010
65.0,DO,2,15,1010
40.0,DO,3,15,1010
100.0,SO,1,15,1010
100.0,SO,2,15,1010
57.142857142857146,SO,3,15,1010
100.0,NO,1,16,1010
85.0,NO,2,16,1010
40.0,NO,3,16,1010
100.0,DO,1,16,1010
100.0,DO,2,16,1010
41.1764705882353,DO,3,16,1010
100.0,SO,1,16,1010
90.0,SO,2,16,1010
40.0,SO,3,16,1010
95.0,NO,1,17,1010
50.0,NO,2,17,1010
55.0,NO,3,17,1010
93.75,DO,1,17,1010
73.33333333333333,DO,2,17,1010
53.333333333333336,DO,3,17,1010
78.94736842105263,SO,1,17,1010
69.23076923076923,SO,2,17,1010
55.55555555555556,SO,3,17,1010
90.0,NO,1,18,1010
80.0,NO,2,18,1010
75.0,NO,3,18,1010
100.0,DO,1,18,1010
66.66666666666667,DO,2,18,1010
66.66666666666667,DO,3,18,1010
100.0,SO,1,18,1010
36.8421052631579,SO,2,18,1010
94.11764705882354,SO,3,18,1010
90.0,NO,1,19,1010
75.0,NO,2,19,1010
45.0,NO,3,19,1010
90.0,DO,1,19,1010
72.22222222222223,DO,2,19,1010
46.666666666666664,DO,3,19,1010
92.85714285714286,SO,1,19,1010
88.88888888888889,SO,2,19,1010
55.55555555555556,SO,3,19,1010
80.0,NO,1,20,1010
45.0,NO,2,20,1010
35.0,NO,3,20,1010
83.33333333333333,DO,1,20,1010
33.333333333333336,DO,2,20,1010
16.666666666666668,DO,3,20,1010
78.94736842105263,SO,1,20,1010
36.8421052631579,SO,2,20,1010
47.05882352941177,SO,3,20,1010
60.0,NO,1,1,1011
50.0,NO,2,1,1011
55.0,NO,3,1,1011
92.85714285714286,DO,1,1,1011
28.571428571428573,DO,2,1,1011
50.0,DO,3,1,1011
75.0,SO,1,1,1011
55.55555555555556,SO,2,1,1011
42.857142857142854,SO,3,1,1011
100.0,NO,1,2,1011
80.0,NO,2,2,1011
50.0,NO,3,2,1011
100.0,DO,1,2,1011
80.0,DO,2,2,1011
50.0,DO,3,2,1011
91.66666666666667,SO,1,2,1011
100.0,SO,2,2,1011
66.66666666666667,SO,3,2,1011
90.0,NO,1,3,1011
20.0,NO,2,3,1011
85.0,NO,3,3,1011
92.3076923076923,DO,1,3,1011
42.857142857142854,DO,2,3,1011
80.0,DO,3,3,1011
91.66666666666667,SO,1,3,1011
75.0,SO,2,3,1011
100.0,SO,3,3,1011
80.0,NO,1,4,1011
30.0,NO,2,4,1011
15.0,NO,3,4,1011
83.33333333333333,DO,1,4,1011
33.333333333333336,DO,2,4,1011
14.285714285714286,DO,3,4,1011
83.33333333333333,SO,1,4,1011
37.5,SO,2,4,1011
25.0,SO,3,4,1011
80.0,NO,1,5,1011
55.0,NO,2,5,1011
45.0,NO,3,5,1011
100.0,DO,1,5,1011
50.0,DO,2,5,1011
40.0,DO,3,5,1011
100.0,SO,1,5,1011
66.66666666666667,SO,2,5,1011
66.66666666666667,SO,3,5,1011
100.0,NO,1,6,1011
100.0,NO,2,6,1011
100.0,NO,3,6,1011
100.0,DO,1,6,1011
100.0,DO,2,6,1011
100.0,DO,3,6,1011
100.0,SO,1,6,1011
100.0,SO,2,6,1011
100.0,SO,3,6,1011
95.0,NO,1,7,1011
40.0,NO,2,7,1011
65.0,NO,3,7,1011
100.0,DO,1,7,1011
38.46153846153846,DO,2,7,1011
69.23076923076923,DO,3,7,1011
100.0,SO,1,7,1011
66.66666666666667,SO,2,7,1011
100.0,SO,3,7,1011
65.0,NO,1,8,1011
40.0,NO,2,8,1011
70.0,NO,3,8,1011
93.75,DO,1,8,1011
33.333333333333336,DO,2,8,1011
66.66666666666667,DO,3,8,1011
88.88888888888889,SO,1,8,1011
83.33333333333333,SO,2,8,1011
42.857142857142854,SO,3,8,1011
95.0,NO,1,9,1011
50.0,NO,2,9,1011
65.0,NO,3,9,1011
100.0,DO,1,9,1011
50.0,DO,2,9,1011
0.0,DO,3,9,1011
100.0,SO,1,9,1011
71.42857142857143,SO,2,9,1011
0.0,SO,3,9,1011
95.0,NO,1,10,1011
50.0,NO,2,10,1011
50.0,NO,3,10,1011
100.0,DO,1,10,1011
28.571428571428573,DO,2,10,1011
55.55555555555556,DO,3,10,1011
100.0,SO,1,10,1011
40.0,SO,2,10,1011
0.0,SO,3,10,1011
95.0,NO,1,12,1011
47.36842105263158,NO,2,12,1011
60.0,NO,3,12,1011
100.0,DO,1,12,1011
75.0,DO,2,12,1011
50.0,DO,3,12,1011
100.0,SO,1,12,1011
75.0,SO,2,12,1011
0.0,SO,3,12,1011
90.0,NO,1,13,1011
25.0,NO,2,13,1011
40.0,NO,3,13,1011
100.0,DO,1,13,1011
50.0,DO,2,13,1011
28.571428571428573,DO,3,13,1011
100.0,SO,1,13,1011
44.44444444444444,SO,2,13,1011
16.666666666666668,SO,3,13,1011
100.0,NO,1,14,1011
90.0,NO,2,14,1011
50.0,NO,3,14,1011
100.0,DO,1,14,1011
100.0,DO,2,14,1011
36.36363636363637,DO,3,14,1011
94.11764705882354,SO,1,14,1011
100.0,SO,2,14,1011
42.857142857142854,SO,3,14,1011
100.0,NO,1,15,1011
80.0,NO,2,15,1011
35.0,NO,3,15,1011
100.0,DO,1,15,1011
91.66666666666667,DO,2,15,1011
50.0,DO,3,15,1011
100.0,SO,1,15,1011
80.0,SO,2,15,1011
16.666666666666668,SO,3,15,1011
95.0,NO,1,16,1011
85.0,NO,2,16,1011
30.0,NO,3,16,1011
94.73684210526316,DO,1,16,1011
92.3076923076923,DO,2,16,1011
45.45454545454545,DO,3,16,1011
93.33333333333333,SO,1,16,1011
100.0,SO,2,16,1011
50.0,SO,3,16,1011
85.0,NO,1,17,1011
75.0,NO,2,17,1011
35.0,NO,3,17,1011
94.73684210526316,DO,1,17,1011
93.33333333333333,DO,2,17,1011
36.36363636363637,DO,3,17,1011
100.0,SO,1,17,1011
100.0,SO,2,17,1011
55.55555555555556,SO,3,17,1011
75.0,NO,1,19,1011
95.0,NO,2,19,1011
40.0,NO,3,19,1011
94.11764705882354,DO,1,19,1011
85.71428571428571,DO,2,19,1011
58.333333333333336,DO,3,19,1011
92.85714285714286,SO,1,19,1011
100.0,SO,2,19,1011
50.0,SO,3,19,1011
75.0,NO,1,20,1011
85.0,NO,2,20,1011
35.0,NO,3,20,1011
76.92307692307692,DO,1,20,1011
92.3076923076923,DO,2,20,1011
25.0,DO,3,20,1011
100.0,SO,1,20,1011
72.72727272727273,SO,2,20,1011
33.333333333333336,SO,3,20,1011
100.0,NO,1,1,1012
85.0,NO,2,1,1012
55.0,NO,3,1,1012
100.0,DO,1,1,1012
84.61538461538461,DO,2,1,1012
66.66666666666667,DO,3,1,1012
94.11764705882354,SO,1,1,1012
86.66666666666667,SO,2,1,1012
40.0,SO,3,1,1012
90.0,NO,1,2,1012
50.0,NO,2,2,1012
55.0,NO,3,2,1012
94.73684210526316,DO,1,2,1012
86.66666666666667,DO,2,2,1012
20.0,DO,3,2,1012
100.0,SO,1,2,1012
50.0,SO,2,2,1012
40.0,SO,3,2,1012
80.0,NO,1,3,1012
45.0,NO,2,3,1012
55.0,NO,3,3,1012
100.0,DO,1,3,1012
52.94117647058823,DO,2,3,1012
70.58823529411765,DO,3,3,1012
87.5,SO,1,3,1012
63.63636363636363,SO,2,3,1012
30.76923076923077,SO,3,3,1012
85.0,NO,1,4,1012
55.0,NO,2,4,1012
55.0,NO,3,4,1012
100.0,DO,1,4,1012
26.31578947368421,DO,2,4,1012
55.55555555555556,DO,3,4,1012
90.0,SO,1,4,1012
41.1764705882353,SO,2,4,1012
53.333333333333336,SO,3,4,1012
90.0,NO,1,5,1012
60.0,NO,2,5,1012
40.0,NO,3,5,1012
90.0,DO,1,5,1012
63.1578947368421,DO,2,5,1012
52.94117647058823,DO,3,5,1012
94.44444444444444,SO,1,5,1012
58.8235294117647,SO,2,5,1012
31.25,SO,3,5,1012
95.0,NO,1,6,1012
60.0,NO,2,6,1012
65.0,NO,3,6,1012
94.73684210526316,DO,1,6,1012
77.77777777777777,DO,2,6,1012
72.22222222222223,DO,3,6,1012
95.0,SO,1,6,1012
58.333333333333336,SO,2,6,1012
66.66666666666667,SO,3,6,1012
100.0,NO,1,7,1012
70.0,NO,2,7,1012
90.0,NO,3,7,1012
100.0,DO,1,7,1012
55.0,DO,2,7,1012
73.6842105263158,DO,3,7,1012
94.44444444444444,SO,1,7,1012
64.70588235294117,SO,2,7,1012
77.77777777777777,SO,3,7,1012
90.0,NO,1,8,1012
40.0,NO,2,8,1012
75.0,NO,3,8,1012
100.0,DO,1,8,1012
30.0,DO,2,8,1012
90.0,DO,3,8,1012
100.0,SO,1,8,1012
75.0,SO,2,8,1012
66.66666666666667,SO,3,8,1012
100.0,NO,1,9,1012
50.0,NO,2,9,1012
45.0,NO,3,9,1012
77.77777777777777,DO,1,9,1012
72.22222222222223,DO,2,9,1012
70.0,DO,3,9,1012
83.33333333333333,SO,1,9,1012
70.58823529411765,SO,2,9,1012
87.5,SO,3,9,1012
80.0,NO,1,10,1012
40.0,NO,2,10,1012
55.0,NO,3,10,1012
68.42105263157895,DO,1,10,1012
25.0,DO,2,10,1012
52.63157894736842,DO,3,10,1012
70.0,SO,1,10,1012
25.0,SO,2,10,1012
45.0,SO,3,10,1012
100.0,NO,1,11,1012
60.0,NO,2,11,1012
35.0,NO,3,11,1012
100.0,DO,1,11,1012
25.0,DO,2,11,1012
76.92307692307692,DO,3,11,1012
90.0,SO,1,11,1012
38.888888888888886,SO,2,11,1012
42.857142857142854,SO,3,11,1012
90.0,NO,1,12,1012
50.0,NO,2,12,1012
55.0,NO,3,12,1012
95.0,DO,1,12,1012
50.0,DO,2,12,1012
25.0,DO,3,12,1012
94.73684210526316,SO,1,12,1012
45.0,SO,2,12,1012
50.0,SO,3,12,1012
70.0,NO,1,13,1012
50.0,NO,2,13,1012
40.0,NO,3,13,1012
61.111111111111114,DO,1,13,1012
65.0,DO,2,13,1012
20.0,DO,3,13,1012
75.0,SO,1,13,1012
52.63157894736842,SO,2,13,1012
35.714285714285715,SO,3,13,1012
95.0,NO,1,14,1012
90.0,NO,2,14,1012
35.0,NO,3,14,1012
100.0,DO,1,14,1012
77.77777777777777,DO,2,14,1012
42.10526315789474,DO,3,14,1012
100.0,SO,1,14,1012
100.0,SO,2,14,1012
55.55555555555556,SO,3,14,1012
95.0,NO,1,15,1012
80.0,NO,2,15,1012
45.0,NO,3,15,1012
100.0,DO,1,15,1012
95.0,DO,2,15,1012
33.333333333333336,DO,3,15,1012
100.0,SO,1,15,1012
75.0,SO,2,15,1012
43.75,SO,3,15,1012
100.0,NO,1,16,1012
95.0,NO,2,16,1012
30.0,NO,3,16,1012
100.0,DO,1,16,1012
95.0,DO,2,16,1012
42.10526315789474,DO,3,16,1012
100.0,SO,1,16,1012
94.11764705882354,SO,2,16,1012
36.8421052631579,SO,3,16,1012
95.0,NO,1,17,1012
90.0,NO,2,17,1012
35.0,NO,3,17,1012
100.0,DO,1,17,1012
76.47058823529412,DO,2,17,1012
50.0,DO,3,17,1012
100.0,SO,1,17,1012
93.33333333333333,SO,2,17,1012
35.294117647058826,SO,3,17,1012
90.0,NO,1,18,1012
75.0,NO,2,18,1012
40.0,NO,3,18,1012
84.21052631578948,DO,1,18,1012
80.0,DO,2,18,1012
55.0,DO,3,18,1012
83.33333333333333,SO,1,18,1012
45.0,SO,2,18,1012
35.0,SO,3,18,1012
90.0,NO,1,19,1012
30.0,NO,2,19,1012
35.0,NO,3,19,1012
75.0,DO,1,19,1012
25.0,DO,2,19,1012
27.77777777777778,DO,3,19,1012
63.1578947368421,SO,1,19,1012
50.0,SO,2,19,1012
20.0,SO,3,19,1012
100.0,NO,1,20,1012
30.0,NO,2,20,1012
35.0,NO,3,20,1012
95.0,DO,1,20,1012
50.0,DO,2,20,1012
57.89473684210526,DO,3,20,1012
100.0,SO,1,20,1012
42.10526315789474,SO,2,20,1012
44.44444444444444,SO,3,20,1012
70.0,NO,1,1,1013
55.0,NO,2,1,1013
45.0,NO,3,1,1013
94.73684210526316,DO,1,1,1013
50.0,DO,2,1,1013
23.529411764705884,DO,3,1,1013
85.71428571428571,SO,1,1,1013
55.55555555555556,SO,2,1,1013
23.076923076923077,SO,3,1,1013
75.0,NO,1,2,1013
65.0,NO,2,2,1013
45.0,NO,3,2,1013
78.94736842105263,DO,1,2,1013
50.0,DO,2,2,1013
23.076923076923077,DO,3,2,1013
64.28571428571429,SO,1,2,1013
42.857142857142854,SO,2,2,1013
45.45454545454545,SO,3,2,1013
90.0,NO,1,3,1013
75.0,NO,2,3,1013
45.0,NO,3,3,1013
90.0,DO,1,3,1013
68.75,DO,2,3,1013
61.111111111111114,DO,3,3,1013
100.0,SO,1,3,1013
71.42857142857143,SO,2,3,1013
64.28571428571429,SO,3,3,1013
90.0,NO,1,4,1013
55.0,NO,2,4,1013
70.0,NO,3,4,1013
89.47368421052632,DO,1,4,1013
64.70588235294117,DO,2,4,1013
47.05882352941177,DO,3,4,1013
100.0,SO,1,4,1013
68.75,SO,2,4,1013
76.92307692307692,SO,3,4,1013
80.0,NO,1,5,1013
95.0,NO,2,5,1013
55.0,NO,3,5,1013
80.0,DO,1,5,1013
90.0,DO,2,5,1013
47.36842105263158,DO,3,5,1013
88.88888888888889,SO,1,5,1013
72.22222222222223,SO,2,5,1013
47.05882352941177,SO,3,5,1013
80.0,NO,1,6,1013
45.0,NO,2,6,1013
25.0,NO,3,6,1013
89.47368421052632,DO,1,6,1013
60.0,DO,2,6,1013
57.89473684210526,DO,3,6,1013
94.11764705882354,SO,1,6,1013
62.5,SO,2,6,1013
30.0,SO,3,6,1013
90.0,NO,1,7,1013
70.0,NO,2,7,1013
55.0,NO,3,7,1013
84.21052631578948,DO,1,7,1013
84.21052631578948,DO,2,7,1013
72.22222222222223,DO,3,7,1013
80.0,SO,1,7,1013
100.0,SO,2,7,1013
35.714285714285715,SO,3,7,1013
90.0,NO,1,8,1013
70.0,NO,2,8,1013
45.0,NO,3,8,1013
94.11764705882354,DO,1,8,1013
57.142857142857146,DO,2,8,1013
54.54545454545455,DO,3,8,1013
81.25,SO,1,8,1013
77.77777777777777,SO,2,8,1013
58.333333333333336,SO,3,8,1013
80.0,NO,1,9,1013
45.0,NO,2,9,1013
65.0,NO,3,9,1013
100.0,DO,1,9,1013
25.0,DO,2,9,1013
55.55555555555556,DO,3,9,1013
93.75,SO,1,9,1013
25.0,SO,2,9,1013
41.666666666666664,SO,3,9,1013
80.0,NO,1,10,1013
50.0,NO,2,10,1013
50.0,NO,3,10,1013
81.25,DO,1,10,1013
50.0,DO,2,10,1013
12.5,DO,3,10,1013
61.53846153846154,SO,1,10,1013
73.33333333333333,SO,2,10,1013
23.076923076923077,SO,3,10,1013
95.0,NO,1,11,1013
95.0,NO,2,11,1013
45.0,NO,3,11,1013
90.0,DO,1,11,1013
94.44444444444444,DO,2,11,1013
18.75,DO,3,11,1013
95.0,SO,1,11,1013
80.0,SO,2,11,1013
71.42857142857143,SO,3,11,1013
90.0,NO,1,12,1013
85.0,NO,2,12,1013
50.0,NO,3,12,1013
94.73684210526316,DO,1,12,1013
84.21052631578948,DO,2,12,1013
23.076923076923077,DO,3,12,1013
100.0,SO,1,12,1013
71.42857142857143,SO,2,12,1013
30.76923076923077,SO,3,12,1013
95.0,NO,1,13,1013
65.0,NO,2,13,1013
40.0,NO,3,13,1013
80.0,DO,1,13,1013
70.0,DO,2,13,1013
47.05882352941177,DO,3,13,1013
90.0,SO,1,13,1013
86.66666666666667,SO,2,13,1013
33.333333333333336,SO,3,13,1013
95.0,NO,1,14,1013
85.0,NO,2,14,1013
45.0,NO,3,14,1013
73.6842105263158,DO,1,14,1013
94.11764705882354,DO,2,14,1013
50.0,DO,3,14,1013
85.71428571428571,SO,1,14,1013
70.0,SO,2,14,1013
50.0,SO,3,14,1013
95.0,NO,1,15,1013
55.0,NO,2,15,1013
55.0,NO,3,15,1013
81.25,DO,1,15,1013
84.21052631578948,DO,2,15,1013
46.666666666666664,DO,3,15,1013
87.5,SO,1,15,1013
90.0,SO,2,15,1013
66.66666666666667,SO,3,15,1013
95.0,NO,1,16,1013
85.0,NO,2,16,1013
75.0,NO,3,16,1013
100.0,DO,1,16,1013
71.42857142857143,DO,2,16,1013
66.66666666666667,DO,3,16,1013
100.0,SO,1,16,1013
100.0,SO,2,16,1013
100.0,SO,3,16,1013
100.0,NO,1,17,1013
65.0,NO,2,17,1013
65.0,NO,3,17,1013
94.44444444444444,DO,1,17,1013
100.0,DO,2,17,1013
64.28571428571429,DO,3,17,1013
100.0,SO,1,17,1013
86.66666666666667,SO,2,17,1013
62.5,SO,3,17,1013
90.0,NO,1,18,1013
55.0,NO,2,18,1013
85.0,NO,3,18,1013
93.75,DO,1,18,1013
33.333333333333336,DO,2,18,1013
87.5,DO,3,18,1013
100.0,SO,1,18,1013
62.5,SO,2,18,1013
60.0,SO,3,18,1013
90.0,NO,1,19,1013
55.0,NO,2,19,1013
75.0,NO,3,19,1013
92.85714285714286,DO,1,19,1013
60.0,DO,2,19,1013
100.0,DO,3,19,1013
100.0,SO,1,19,1013
16.666666666666668,SO,2,19,1013
70.0,SO,3,19,1013
70.0,NO,1,20,1013
40.0,NO,2,20,1013
45.0,NO,3,20,1013
76.47058823529412,DO,1,20,1013
71.42857142857143,DO,2,20,1013
50.0,DO,3,20,1013
100.0,SO,1,20,1013
54.54545454545455,SO,2,20,1013
25.0,SO,3,20,1013
60.0,NO,1,1,1014
30.0,NO,2,1,1014
45.0,NO,3,1,1014
69.23076923076923,DO,1,1,1014
60.0,DO,2,1,1014
57.142857142857146,DO,3,1,1014
91.66666666666667,SO,1,1,1014
41.666666666666664,SO,2,1,1014
45.45454545454545,SO,3,1,1014
90.0,NO,1,2,1014
65.0,NO,2,2,1014
70.0,NO,3,2,1014
100.0,DO,1,2,1014
54.54545454545455,DO,2,2,1014
80.0,DO,3,2,1014
90.0,SO,1,2,1014
66.66666666666667,SO,2,2,1014
72.72727272727273,SO,3,2,1014
85.0,NO,1,3,1014
45.0,NO,2,3,1014
20.0,NO,3,3,1014
87.5,DO,1,3,1014
69.23076923076923,DO,2,3,1014
28.571428571428573,DO,3,3,1014
70.0,SO,1,3,1014
9.090909090909092,SO,2,3,1014
25.0,SO,3,3,1014
95.0,NO,1,4,1014
60.0,NO,2,4,1014
25.0,NO,3,4,1014
100.0,DO,1,4,1014
72.72727272727273,DO,2,4,1014
63.63636363636363,DO,3,4,1014
100.0,SO,1,4,1014
57.142857142857146,SO,2,4,1014
37.5,SO,3,4,1014
90.0,NO,1,5,1014
75.0,NO,2,5,1014
50.0,NO,3,5,1014
80.0,DO,1,5,1014
50.0,DO,2,5,1014
83.33333333333333,DO,3,5,1014
100.0,SO,1,5,1014
50.0,SO,2,5,1014
66.66666666666667,SO,3,5,1014
85.0,NO,1,6,1014
45.0,NO,2,6,1014
60.0,NO,3,6,1014
92.85714285714286,DO,1,6,1014
33.333333333333336,DO,2,6,1014
56.25,DO,3,6,1014
75.0,SO,1,6,1014
42.857142857142854,SO,2,6,1014
54.54545454545455,SO,3,6,1014
90.0,NO,1,7,1014
55.0,NO,2,7,1014
70.0,NO,3,7,1014
100.0,DO,1,7,1014
76.92307692307692,DO,2,7,1014
61.53846153846154,DO,3,7,1014
86.66666666666667,SO,1,7,1014
75.0,SO,2,7,1014
57.142857142857146,SO,3,7,1014
80.0,NO,1,8,1014
35.0,NO,2,8,1014
40.0,NO,3,8,1014
81.81818181818181,DO,1,8,1014
50.0,DO,2,8,1014
0.0,DO,3,8,1014
91.66666666666667,SO,1,8,1014
50.0,SO,2,8,1014
25.0,SO,3,8,1014
90.0,NO,1,9,1014
40.0,NO,2,9,1014
20.0,NO,3,9,1014
85.71428571428571,DO,1,9,1014
54.54545454545455,DO,2,9,1014
10.0,DO,3,9,1014
83.33333333333333,SO,1,9,1014
33.333333333333336,SO,2,9,1014
41.666666666666664,SO,3,9,1014
90.0,NO,1,10,1014
80.0,NO,2,10,1014
45.0,NO,3,10,1014
100.0,DO,1,10,1014
70.0,DO,2,10,1014
75.0,DO,3,10,1014
100.0,SO,1,10,1014
60.0,SO,2,10,1014
72.72727272727273,SO,3,10,1014
90.0,NO,1,11,1014
60.0,NO,2,11,1014
50.0,NO,3,11,1014
84.21052631578948,DO,1,11,1014
42.857142857142854,DO,2,11,1014
50.0,DO,3,11,1014
94.44444444444444,SO,1,11,1014
56.25,SO,2,11,1014
30.0,SO,3,11,1014
85.0,NO,1,13,1014
45.0,NO,2,13,1014
15.0,NO,3,13,1014
82.3529411764706,DO,1,13,1014
58.333333333333336,DO,2,13,1014
60.0,DO,3,13,1014
84.61538461538461,SO,1,13,1014
13.333333333333334,SO,2,13,1014
14.285714285714286,SO,3,13,1014
90.0,NO,1,14,1014
85.0,NO,2,14,1014
45.0,NO,3,14,1014
100.0,DO,1,14,1014
100.0,DO,2,14,1014
22.22222222222222,DO,3,14,1014
88.23529411764706,SO,1,14,1014
83.33333333333333,SO,2,14,1014
33.333333333333336,SO,3,14,1014
100.0,NO,1,15,1014
85.0,NO,2,15,1014
50.0,NO,3,15,1014
100.0,DO,1,15,1014
100.0,DO,2,15,1014
50.0,DO,3,15,1014
94.73684210526316,SO,1,15,1014
86.66666666666667,SO,2,15,1014
60.0,SO,3,15,1014
95.0,NO,1,16,1014
55.0,NO,2,16,1014
80.0,NO,3,16,1014
100.0,DO,1,16,1014
66.66666666666667,DO,2,16,1014
64.28571428571429,DO,3,16,1014
86.66666666666667,SO,1,16,1014
25.0,SO,2,16,1014
72.72727272727273,SO,3,16,1014
95.0,NO,1,17,1014
85.0,NO,2,17,1014
50.0,NO,3,17,1014
100.0,DO,1,17,1014
81.81818181818181,DO,2,17,1014
28.571428571428573,DO,3,17,1014
100.0,SO,1,17,1014
92.3076923076923,SO,2,17,1014
33.333333333333336,SO,3,17,1014
90.0,NO,1,18,1014
70.0,NO,2,18,1014
65.0,NO,3,18,1014
95.0,DO,1,18,1014
81.81818181818181,DO,2,18,1014
55.55555555555556,DO,3,18,1014
94.44444444444444,SO,1,18,1014
66.66666666666667,SO,2,18,1014
85.71428571428571,SO,3,18,1014
70.0,NO,1,19,1014
40.0,NO,2,19,1014
30.0,NO,3,19,1014
88.23529411764706,DO,1,19,1014
28.571428571428573,DO,2,19,1014
40.0,DO,3,19,1014
78.57142857142857,SO,1,19,1014
43.75,SO,2,19,1014
45.45454545454545,SO,3,19,1014
80.0,NO,1,20,1014
65.0,NO,2,20,1014
25.0,NO,3,20,1014
86.66666666666667,DO,1,20,1014
61.53846153846154,DO,2,20,1014
16.666666666666668,DO,3,20,1014
76.92307692307692,SO,1,20,1014
60.0,SO,2,20,1014
10.0,SO,3,20,1014
